id,budget,homepage,imdb_id,original_language,original_title,overview,popularity,poster_path,release_date,runtime,status,tagline,title,Keywords,revenue,collection_name,has_collection,num_genres,all_genres,genre_Drama,genre_Comedy,genre_Thriller,genre_Action,genre_Romance,genre_Crime,genre_Adventure,genre_Horror,genre_Science Fiction,genre_Family,genre_Fantasy,genre_Mystery,genre_Animation,genre_History,genre_Music,num_companies,production_company_Warner Bros.,production_company_Universal Pictures,production_company_Paramount Pictures,production_company_Twentieth Century Fox Film Corporation,production_company_Columbia Pictures,production_company_Metro-Goldwyn-Mayer (MGM),production_company_New Line Cinema,production_company_Touchstone Pictures,production_company_Walt Disney Pictures,production_company_Columbia Pictures Corporation,production_company_TriStar Pictures,production_company_Relativity Media,production_company_Canal+,production_company_United Artists,production_company_Miramax Films,production_company_Village Roadshow Pictures,production_company_Regency Enterprises,production_company_BBC Films,production_company_Dune Entertainment,production_company_Working Title Films,production_company_Fox Searchlight Pictures,production_company_StudioCanal,production_company_Lionsgate,production_company_DreamWorks SKG,production_company_Fox 2000 Pictures,production_company_Summit Entertainment,production_company_Hollywood Pictures,production_company_Orion Pictures,production_company_Amblin Entertainment,production_company_Dimension Films,num_countries,production_country_United States of America,production_country_United Kingdom,production_country_France,production_country_Germany,production_country_Canada,production_country_India,production_country_Italy,production_country_Japan,production_country_Australia,production_country_Russia,production_country_Spain,production_country_China,production_country_Hong Kong,production_country_Ireland,production_country_Belgium,production_country_South Korea,production_country_Mexico,production_country_Sweden,production_country_New Zealand,production_country_Netherlands,production_country_Czech Republic,production_country_Denmark,production_country_Brazil,production_country_Luxembourg,production_country_South Africa,num_languages,language_English,language_Français,language_Español,language_Deutsch,language_Pусский,language_Italiano,language_日本語,language_普通话,language_हिन्दी,language_,language_Português,language_العربية,language_한국어/조선말,language_广州话 / 廣州話,language_தமிழ்,language_Polski,language_Magyar,language_Latin,language_svenska,language_ภาษาไทย,language_Český,language_עִבְרִית,language_ελληνικά,language_Türkçe,language_Dansk,language_Nederlands,language_فارسی,language_Tiếng Việt,language_اردو,language_Română,num_cast,cast_name_Samuel L. Jackson,cast_name_Robert De Niro,cast_name_Morgan Freeman,cast_name_J.K. Simmons,cast_name_Bruce Willis,cast_name_Liam Neeson,cast_name_Susan Sarandon,cast_name_Bruce McGill,cast_name_John Turturro,cast_name_Forest Whitaker,cast_name_Willem Dafoe,cast_name_Bill Murray,cast_name_Owen Wilson,cast_name_Nicolas Cage,cast_name_Sylvester Stallone,genders_0_cast,genders_1_cast,genders_2_cast,cast_character_,cast_character_Himself,cast_character_Herself,cast_character_Dancer,cast_character_Additional Voices (voice),cast_character_Doctor,cast_character_Reporter,cast_character_Waitress,cast_character_Nurse,cast_character_Bartender,cast_character_Jack,cast_character_Debutante,cast_character_Security Guard,cast_character_Paul,cast_character_Frank,num_crew,crew_name_Avy Kaufman,crew_name_Robert Rodriguez,crew_name_Deborah Aquila,crew_name_James Newton Howard,crew_name_Mary Vernieu,crew_name_Steven Spielberg,crew_name_Luc Besson,crew_name_Jerry Goldsmith,crew_name_Francine Maisler,crew_name_Tricia Wood,crew_name_James Horner,crew_name_Kerry Barden,crew_name_Bob Weinstein,crew_name_Harvey Weinstein,crew_name_Janet Hirshenson,genders_0_crew,genders_1_crew,genders_2_crew,jobs_Producer,jobs_Executive Producer,jobs_Director,jobs_Screenplay,jobs_Editor,jobs_Casting,jobs_Director of Photography,jobs_Original Music Composer,jobs_Art Direction,jobs_Production Design,jobs_Costume Design,jobs_Writer,jobs_Set Decoration,jobs_Makeup Artist,jobs_Sound Re-Recording Mixer,departments_Production,departments_Sound,departments_Art,departments_Crew,departments_Writing,departments_Costume & Make-Up,departments_Camera,departments_Directing,departments_Editing,departments_Visual Effects,departments_Lighting,departments_Actors
1456,13000000,,tt0102395,en,Mannequin Two: On the Move,"Although Jason works as a department store clerk, he is also a reincarnated prince. Long ago, his beloved Jessie was snatched away from him by an evil wizard who used his powers to transform her into wooden statue. Now Jessie is in Jason's department store as a mannequin. When he encounters her, she awakens from her thousand-year sleep. They quickly revive their romance, but the evil wizard has been reincarnated as well, and he's up to no good.",2.62835,/z6teD70HPptwH1HwVsIRPvVHF4G.jpg,1/7/91,95.0,Released,A lively comedy about a living doll!,Mannequin Two: On the Move,"[{'id': 525, 'name': 'foreigner'}, {'id': 2081, 'name': 'department store'}, {'id': 2343, 'name': 'magic'}, {'id': 2863, 'name': 'mannequin'}, {'id': 3071, 'name': 'prince'}, {'id': 3497, 'name': 'hot air balloon'}, {'id': 4379, 'name': 'time travel'}, {'id': 9725, 'name': 'sword fight'}, {'id': 10012, 'name': 'chase scene'}, {'id': 10452, 'name': 'credit card'}, {'id': 10821, 'name': 'sorcerer'}, {'id': 11017, 'name': 'spell'}, {'id': 13043, 'name': 'dating'}, {'id': 15479, 'name': 'fashion'}, {'id': 18118, 'name': 'disguise'}, {'id': 33922, 'name': 'pop music'}, {'id': 34130, 'name': 'makeover'}, {'id': 41180, 'name': 'security guard'}, {'id': 158968, 'name': 'gay lead character'}, {'id': 173497, 'name': 'dance club'}, {'id': 177185, 'name': 'videotape'}, {'id': 196717, 'name': 'shirtless men'}, {'id': 196895, 'name': 'eating out'}, {'id': 196896, 'name': 'making breakfast scene'}, {'id': 196899, 'name': 'heroic rescue'}, {'id': 196900, 'name': 'pink cadillac'}, {'id': 196901, 'name': 'shopping montage'}]",3752426,Mannequin Collection,1,4,Comedy Fantasy Romance Science Fiction,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,33,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,16,1,0,1,0,0,1,1,1,0,0,0,4,0,0,0,3,1,0,7,6,1,2,1,1,0,0,0
1457,800000,,tt0059573,en,A Patch of Blue,"A blind, uneducated white girl is befriended by a black man, who becomes determined to help her escape her impoverished and abusive home life.",2.4616700000000002,/srKe3Xid8dc2np8KumAFhFeiDEs.jpg,12/10/65,105.0,Released,Love is color blind.,A Patch of Blue,"[{'id': 549, 'name': 'prostitute'}, {'id': 2971, 'name': 'grandfather granddaughter relationship'}, {'id': 6054, 'name': 'friendship'}, {'id': 10481, 'name': 'tension'}, {'id': 14798, 'name': 'park'}, {'id': 14873, 'name': 'tenement'}, {'id': 33768, 'name': 'blind'}, {'id': 164092, 'name': 'blindness'}, {'id': 170333, 'name': 'innocence lost'}, {'id': 207691, 'name': 'abuse'}]",6792000,0,0,2,Drama Romance,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,11,0,13,2,0,1,0,1,0,1,1,2,0,0,1,2,1,0,4,4,4,1,2,1,3,3,1,1,0,0
1458,0,http://www.focusfeatures.com/i_am_ali,tt4008652,en,I Am Ali,"Unprecedented access to Muhammad Ali's personal archive of ""audio journals"" as well as interviews and testimonials from his inner circle of family and friends are used to tell the legend's life story.",3.191386,/sngOKT4Eg0rpUnmodzlAhbLOIGO.jpg,10/10/14,111.0,Released,Fighter. Lover. Brother. Father.,I Am Ali,"[{'id': 5565, 'name': 'biography'}, {'id': 5970, 'name': 'wrestling'}, {'id': 6075, 'name': 'sport'}, {'id': 187056, 'name': 'woman director'}]",7205,0,0,1,Documentary,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,6,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,2,3,3,1,0,1,0,0,0,0,0,0,1,0,0,1,6,2,0,2,1,0,0,1,1,0,0,0
1459,4361898,http://mamboitaliano.ca/,tt0330602,en,Mambo Italiano,"A sweet comic film about an Italian man who comes out of the closet and the affect it has on his life and his crazy family. A family movie about the stereotypes of homosexuals and Italians ‚Äì called by critics ""the gay"" My Big Fat Greek Wedding.",2.8733560000000002,/szNHpPmrQkynnpZJtFjkemfEjDk.jpg,6/6/03,92.0,Released,Things change. Family doesn't.,Mambo Italiano,"[{'id': 237, 'name': 'gay'}, {'id': 494, 'name': 'father son relationship'}, {'id': 572, 'name': 'sex'}, {'id': 700, 'name': 'italo-american'}, {'id': 725, 'name': 'lovesickness'}, {'id': 924, 'name': 'italian'}, {'id': 1329, 'name': 'canada'}, {'id': 1605, 'name': 'new love'}, {'id': 1862, 'name': 'coming out'}, {'id': 2554, 'name': 'macho'}, {'id': 10181, 'name': 'based on play or musical'}, {'id': 10198, 'name': 'gay relationship'}, {'id': 18035, 'name': 'family'}, {'id': 156195, 'name': 'family feud'}, {'id': 158718, 'name': 'lgbt'}, {'id': 192519, 'name': 'emigrant'}]",3031801,0,0,2,Comedy Romance,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,6,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,5,2,0,1,2,1,1,1,2,0,0,0,0,0,0,0,3,2,0,2,2,0,1,1,1,0,0,0
1460,3500000,http://trolljegeren.no/,tt1740707,nb,Trolljegeren,"A group of students investigates a series of mysterious bear killings, but learns that there are much more dangerous things going on. They start to follow a mysterious hunter, learning that he is actually a troll hunter.",6.097683999999999,/hee6nsDsmemyxpO26TZ7wiODnDO.jpg,10/29/10,103.0,Released,You believe it when you see it!,Troll Hunter,"[{'id': 414, 'name': 'hunter'}, {'id': 1262, 'name': 'mountain'}, {'id': 3593, 'name': 'wilderness'}, {'id': 4414, 'name': 'adventure'}, {'id': 5774, 'name': 'forest'}, {'id': 9679, 'name': 'secret government organization'}, {'id': 9721, 'name': 'hunting trip'}, {'id': 9902, 'name': 'wildlife'}, {'id': 10410, 'name': 'conspiracy'}, {'id': 11173, 'name': 'troll'}, {'id': 11800, 'name': 'mockumentary'}, {'id': 163053, 'name': 'found footage'}, {'id': 179430, 'name': 'aftercreditsstinger'}]",4159678,0,0,2,Fantasy Horror,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,1,2,2,0,1,0,1,1,1,0,1,1,1,1,1,1,0,3,8,3,1,1,4,2,2,2,8,2,0
1461,116000000,,tt0338751,en,The Aviator,"A biopic depicting the life of filmmaker and aviation pioneer Howard Hughes from 1927 to 1947, during which time he became a successful film producer and an aviation magnate, while simultaneously growing more unstable due to severe obsessive-compulsive disorder.",9.86738,/3MKBQgIHI5DPVNvryiTesskS5mf.jpg,12/17/04,170.0,Released,"For some men, the sky was the limit. For him, it was just the beginning.",The Aviator,"[{'id': 2336, 'name': 'ladykiller'}, {'id': 3203, 'name': 'pilot'}, {'id': 5565, 'name': 'biography'}, {'id': 9094, 'name': 'womanizer'}, {'id': 10168, 'name': 'aviation'}, {'id': 10352, 'name': 'phobia'}, {'id': 33483, 'name': 'u.s. congress'}, {'id': 221446, 'name': 'flying boat'}, {'id': 229078, 'name': 'test flight'}]",102000000,0,0,1,Drama,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5,19,41,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,149,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,111,11,27,5,10,1,1,1,2,1,1,1,1,1,0,1,2,1,28,15,20,29,1,16,9,4,7,14,6,0
1462,0,,tt0113613,en,The Last Supper,"A group of idealistic, but frustrated, liberals succumb to the temptation of murdering rightwing pundits for their political beliefs.",4.619915,/7H68q5zKJBhrjKmsXSGfaCmkkmU.jpg,9/8/95,92.0,Released,Love... Sex... Life... Death. In this house it's all on the table.,The Last Supper,"[{'id': 437, 'name': 'painter'}, {'id': 572, 'name': 'sex'}, {'id': 3603, 'name': 'fascist'}, {'id': 4411, 'name': 'sexism'}, {'id': 6078, 'name': 'politics'}, {'id': 6563, 'name': 'wine'}, {'id': 7856, 'name': 'racist'}, {'id': 8201, 'name': 'satire'}, {'id': 8508, 'name': 'party'}, {'id': 9826, 'name': 'murder'}, {'id': 10093, 'name': 'priest'}, {'id': 12997, 'name': 'dinner'}, {'id': 14831, 'name': 'stabbing'}, {'id': 34079, 'name': 'death'}, {'id': 156042, 'name': 'hypocrisy'}, {'id': 187056, 'name': 'woman director'}, {'id': 208517, 'name': 'elitism'}, {'id': 208518, 'name': 'burial'}]",442965,0,0,4,Comedy Crime Drama Thriller,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,9,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,7,2,1,1,1,1,2,1,1,0,1,1,0,1,1,0,5,1,2,0,1,3,1,3,1,0,0,0
1463,8000000,http://focusfeatures.com/its_kind_of_a_funny_story,tt0804497,en,It's Kind of a Funny Story,A clinically depressed teenager gets a new start after he checks himself into an adult psychiatric ward.,8.172013,/wADblWdHMk2SIaZRBazTGOTBf4w.jpg,7/6/10,101.0,Released,Sometimes what's in your head isn't as crazy as you think.,It's Kind of a Funny Story,"[{'id': 236, 'name': 'suicide'}, {'id': 894, 'name': 'depression'}, {'id': 10183, 'name': 'independent film'}, {'id': 10683, 'name': 'coming of age'}, {'id': 11870, 'name': 'teen movie'}, {'id': 13130, 'name': 'teenager'}, {'id': 156851, 'name': 'psychiatric ward'}, {'id': 187056, 'name': 'woman director'}, {'id': 223438, 'name': 'based on young adult novel'}]",6491240,0,0,2,Comedy Drama,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,7,10,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,4,8,2,4,2,2,1,1,1,0,1,1,1,0,1,0,1,7,2,3,1,3,3,3,3,3,0,0,0
1464,950000,http://hardcandymovie.com/,tt0424136,en,Hard Candy,"A mature 14-year old girl meets a charming 32-year old photographer on the Internet. Suspecting that he is a pedophile, she goes to his home in an attempt to expose him.",9.62025,/1xInhmQVOOVS7xFT5DthpIwUTDI.jpg,1/14/05,103.0,Released,Strangers shouldn't talk to little girls.,Hard Candy,"[{'id': 236, 'name': 'suicide'}, {'id': 570, 'name': 'rape'}, {'id': 965, 'name': 'age difference'}, {'id': 1003, 'name': 'photographer'}, {'id': 1445, 'name': 'ice'}, {'id': 1879, 'name': 'shower'}, {'id': 2250, 'name': 'menace'}, {'id': 2251, 'name': 'lie'}, {'id': 2337, 'name': 'pedophilia'}, {'id': 2887, 'name': 'manipulation'}, {'id': 3303, 'name': 'bedroom'}, {'id': 4426, 'name': 'sadism'}, {'id': 5157, 'name': 'electric shock'}, {'id': 5483, 'name': 'coffee shop'}, {'id': 5502, 'name': 'castration'}, {'id': 6255, 'name': 'insanity'}, {'id': 7002, 'name': 'vigilante'}, {'id': 9740, 'name': 'sociopath'}, {'id': 9758, 'name': 'deception'}, {'id': 10226, 'name': 'neighbor'}, {'id': 10809, 'name': 'teenage girl'}, {'id': 12544, 'name': 'crying'}, {'id': 13006, 'name': 'torture'}, {'id': 13125, 'name': 'sadist'}, {'id': 14576, 'name': 'pedophile'}, {'id': 14624, 'name': 'cruelty'}, {'id': 14669, 'name': 'older man younger woman relationship'}, {'id': 15068, 'name': 'one day'}, {'id': 15108, 'name': 'justice'}, {'id': 15111, 'name': 'drinking'}, {'id': 15219, 'name': 'rooftop'}, {'id': 15365, 'name': 'held captive'}, {'id': 41329, 'name': 'mental illness'}, {'id': 156661, 'name': 'threat'}, {'id': 159595, 'name': 'sexual torture'}, {'id': 167942, 'name': 'screaming'}, {'id': 175522, 'name': 'electrical torture'}, {'id': 184988, 'name': 'childhood sexual abuse'}, {'id': 211669, 'name': 'photo studio'}, {'id': 212404, 'name': 'verbal abuse'}]",7022209,0,0,2,Drama Thriller,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,9,3,3,1,0,1,1,1,2,1,1,0,1,0,0,0,7,2,2,0,1,0,1,1,1,0,0,0
1465,5000000,http://www.ironiasudbi.ru,tt0987918,ru,Ирония судьбы. Продолжение,"Zhenya and Nadya go their separate ways. Nadya stuck with her bureaucrat boyfriend, married him and had a daughter, also called Nadya. Zhenya married and had a son, Konstantin. Both later divorced.  More than 30 years later, Konstantin ends up drunk in the flat where the younger Nadya finds him. He is there as part of a convoluted ruse by his father's friends to get Zhenya back into the arms of the woman with whom he shared a magical night. The waylaid son is the bait to get Zhenya back to Leningrad, now called St. Petersburg. One romance is rekindled and another between the son and daughter is struck up.",1.792402,/ylUuPFPL6aCeGnsabQkoguZmtHV.jpg,12/21/07,125.0,Released,,The Irony of Fate. The Sequel,{},55635037,Ирония судьбы (Коллекция),1,3,Comedy Drama Romance,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0
1466,4200000,,tt0403358,ru,Ночной дозор,"Among normal humans live the ""Others"" possessing various supernatural powers. They are divided up into the forces of light and the forces of the dark, who signed a truce several centuries ago to end a devastating battle. Ever since, the forces of light govern the day while the night belongs to their dark opponents. In modern day Moscow the dark Others actually roam the night as vampires while a ""Night Watch"" of light forces, among them Anton, the movie's protagonist, try to control them and limit their outrage",8.803869,/9PU5tBWURGxFEydujd17GQRkA7G.jpg,6/27/04,114.0,Released,All That Stands Between Light And Darkness Is The Night Watch.,Night Watch,"[{'id': 616, 'name': 'witch'}, {'id': 1552, 'name': 'subway'}, {'id': 1721, 'name': 'fight'}, {'id': 3800, 'name': 'airplane'}, {'id': 3905, 'name': 'owl'}, {'id': 3911, 'name': 'todfeind'}, {'id': 5369, 'name': 'guard'}, {'id': 11221, 'name': 'blood'}, {'id': 186450, 'name': 'moscow'}]",32000000,World of Watches Collection,1,3,Action Fantasy Thriller,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,6,1,0,1,1,1,1,1,1,0,2,1,1,0,0,0,2,1,2,0,3,1,1,1,1,0,0,0
1467,50000000,http://www.hanselandgretelmovie.com/,tt1428538,en,Hansel & Gretel: Witch Hunters,"After getting a taste for blood as children, Hansel and Gretel have become the ultimate vigilantes, hell-bent on retribution. Now, unbeknownst to them, Hansel and Gretel have become the hunted, and must face an evil far greater than witches... their past.",10.337211,/3bQHHXuzZDu2Ju3VFjIM72E9TSw.jpg,1/17/13,88.0,Released,Classic tale. New twist.,Hansel & Gretel: Witch Hunters,"[{'id': 616, 'name': 'witch'}, {'id': 4252, 'name': 'black magic'}, {'id': 10028, 'name': 'steampunk'}, {'id': 10842, 'name': 'good vs evil'}, {'id': 11173, 'name': 'troll'}, {'id': 14687, 'name': 'extreme violence'}, {'id': 14819, 'name': 'violence'}, {'id': 40931, 'name': 'witchcraft'}, {'id': 156075, 'name': 'evil'}, {'id': 177894, 'name': 'witch hunt'}, {'id': 177900, 'name': 'witch hunter'}, {'id': 177901, 'name': 'evil witch'}, {'id': 179431, 'name': 'duringcreditsstinger'}, {'id': 190022, 'name': 'hansel and gretel'}, {'id': 192655, 'name': 'guns'}, {'id': 209714, 'name': '3d'}]",224803475,0,0,3,Action Fantasy Horror,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,6,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,8,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,9,5,10,4,0,1,2,1,3,1,1,2,1,1,0,1,0,0,7,1,6,3,2,1,1,2,1,0,0,0
1468,35000000,,tt0100403,en,Predator 2,"Ten years after a band of mercenaries first battled a vicious alien, the invisible creature from another world has returned to Earth -- and this time, it's drawn to the gang-ruled and ravaged city of Los Angeles. When it starts murdering drug dealers, detective-lieutenant Mike Harrigan and his police force set out to capture the creature, ignoring warnings from a mysterious government agent to stay away.",11.736241,/4cAQgbIPislEeBJahLO5BsqAUZN.jpg,11/20/90,108.0,Released,Silent. Invisible. Invincible. He's in town with a few days to kill.,Predator 2,"[{'id': 1297, 'name': 'predator'}, {'id': 1601, 'name': 'war on drugs'}, {'id': 1603, 'name': 'extraterrestrial technology'}, {'id': 12670, 'name': 'los angeles'}, {'id': 14915, 'name': 'invisible'}]",57120318,Predator Collection,1,3,Action Science Fiction Thriller,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,29,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,5,32,3,0,1,0,2,2,1,1,1,1,1,2,1,1,5,8,26,12,5,4,8,5,3,3,5,4,0
